SubNetwork,ManagedElement,NE_Name,ldn,moId,userLabel,masterOperatorId,cellLocalId,duMeMoId,plmnIdList,refNRPhysicalCellDU,ldn_SSB,pci,ssbFrequency,qHyst,threshServingLowP,cellReselectionPriority,sNonIntraSearchSwitch,sNonIntraSearchP,cellReselectionSubPriority,ManagedElement_EUTRAReselection,moId_EUTRAReselection,refEutranFreqRelation,cellReselectionPriority_EUTRAReselection,qRxLevMin,threshXHigh,threshXLow,allowedMeasBandwidth,cellReselectionSubPriority_EUTRAReselection,refEutranFreq,frequency,freqBand
CMCC-XZ-07,10531892,徐州-鼓楼-杨庄西南700M-CRNR-Z5H,"Ne=10531892,GNBCUCPFunction=460-00_10531892,NRCellCU=17",17,徐州-鼓楼-杨庄西南700M-CRNR-Z5H-0717-杨庄邮政支局机房搬迁LY,46000-10531892-17,17,10531892,460-00,"NRRadioInfrastructure=1,NRPhysicalCellDU=17","NRRadioInfrastructure=1,NRPhysicalCellDU=17,CellDefiningSSB=1",805,763.25,4,6,4,enable,6.0,0.0,10531892,8,"GNBCUCPFunction=460-00_10531892,NRCellCU=17,EutranFreqRelation=8",1,-62,6,8,mbw50,0,"GNBCUCPFunction=460-00_10531892,EutranFreq=8",939.0,8
CMCC-XZ-07,10531892,徐州-鼓楼-杨庄西南700M-CRNR-Z5H,"Ne=10531892,GNBCUCPFunction=460-00_10531892,NRCellCU=17",17,徐州-鼓楼-杨庄西南700M-CRNR-Z5H-0717-杨庄邮政支局机房搬迁LY,46000-10531892-17,17,10531892,460-00,"NRRadioInfrastructure=1,NRPhysicalCellDU=17","NRRadioInfrastructure=1,NRPhysicalCellDU=17,CellDefiningSSB=1",805,763.25,4,6,4,enable,6.0,0.0,10531892,7,"GNBCUCPFunction=460-00_10531892,NRCellCU=17,EutranFreqRelation=7",2,-62,6,8,mbw100,0,"GNBCUCPFunction=460-00_10531892,EutranFreq=7",1895.0,39
CMCC-XZ-07,10531892,徐州-鼓楼-杨庄西南700M-CRNR-Z5H,"Ne=10531892,GNBCUCPFunction=460-00_10531892,NRCellCU=17",17,徐州-鼓楼-杨庄西南700M-CRNR-Z5H-0717-杨庄邮政支局机房搬迁LY,46000-10531892-17,17,10531892,460-00,"NRRadioInfrastructure=1,NRPhysicalCellDU=17","NRRadioInfrastructure=1,NRPhysicalCellDU=17,CellDefiningSSB=1",805,763.25,4,6,4,enable,6.0,0.0,10531892,2,"GNBCUCPFunction=460-00_10531892,NRCellCU=17,EutranFreqRelation=2",3,-62,6,8,mbw100,0,"GNBCUCPFunction=460-00_10531892,EutranFreq=2",1815.2,3
CMCC-XZ-07,10531892,徐州-鼓楼-杨庄西南700M-CRNR-Z5H,"Ne=10531892,GNBCUCPFunction=460-00_10531892,NRCellCU=17",17,徐州-鼓楼-杨庄西南700M-CRNR-Z5H-0717-杨庄邮政支局机房搬迁LY,46000-10531892-17,17,10531892,460-00,"NRRadioInfrastructure=1,NRPhysicalCellDU=17","NRRadioInfrastructure=1,NRPhysicalCellDU=17,CellDefiningSSB=1",805,763.25,4,6,4,enable,6.0,0.0,10531892,1,"GNBCUCPFunction=460-00_10531892,NRCellCU=17,EutranFreqRelation=1",3,-62,6,8,mbw100,0,"GNBCUCPFunction=460-00_10531892,EutranFreq=1",1815.1,3
CMCC-XZ-07,10531892,徐州-鼓楼-杨庄西南700M-CRNR-Z5H,"Ne=10531892,GNBCUCPFunction=460-00_10531892,NRCellCU=17",17,徐州-鼓楼-杨庄西南700M-CRNR-Z5H-0717-杨庄邮政支局机房搬迁LY,46000-10531892-17,17,10531892,460-00,"NRRadioInfrastructure=1,NRPhysicalCellDU=17","NRRadioInfrastructure=1,NRPhysicalCellDU=17,CellDefiningSSB=1",805,763.25,4,6,4,enable,6.0,0.0,10531892,4,"GNBCUCPFunction=460-00_10531892,NRCellCU=17,EutranFreqRelation=4",3,-62,6,8,mbw100,0,"GNBCUCPFunction=460-00_10531892,EutranFreq=4",2349.8,40
CMCC-XZ-07,10531892,徐州-鼓楼-杨庄西南700M-CRNR-Z5H,"Ne=10531892,GNBCUCPFunction=460-00_10531892,NRCellCU=17",17,徐州-鼓楼-杨庄西南700M-CRNR-Z5H-0717-杨庄邮政支局机房搬迁LY,46000-10531892-17,17,10531892,460-00,"NRRadioInfrastructure=1,NRPhysicalCellDU=17","NRRadioInfrastructure=1,NRPhysicalCellDU=17,CellDefiningSSB=1",805,763.25,4,6,4,enable,6.0,0.0,10531892,3,"GNBCUCPFunction=460-00_10531892,NRCellCU=17,EutranFreqRelation=3",3,-62,6,8,mbw100,0,"GNBCUCPFunction=460-00_10531892,EutranFreq=3",2330.0,40
CMCC-XZ-07,10531892,徐州-鼓楼-杨庄西南700M-CRNR-Z5H,"Ne=10531892,GNBCUCPFunction=460-00_10531892,NRCellCU=23",23,徐州-鼓楼-杨庄西南700M-CRNR-Z5H-0723-仁慈医院东LY,46000-10531892-23,23,10531892,460-00,"NRRadioInfrastructure=1,NRPhysicalCellDU=23","NRRadioInfrastructure=1,NRPhysicalCellDU=23,CellDefiningSSB=1",34,763.25,4,6,4,enable,6.0,0.0,10531892,7,"GNBCUCPFunction=460-00_10531892,NRCellCU=23,EutranFreqRelation=7",2,-62,6,10,mbw100,0,"GNBCUCPFunction=460-00_10531892,EutranFreq=7",1895.0,39
CMCC-XZ-07,10531892,徐州-鼓楼-杨庄西南700M-CRNR-Z5H,"Ne=10531892,GNBCUCPFunction=460-00_10531892,NRCellCU=23",23,徐州-鼓楼-杨庄西南700M-CRNR-Z5H-0723-仁慈医院东LY,46000-10531892-23,23,10531892,460-00,"NRRadioInfrastructure=1,NRPhysicalCellDU=23","NRRadioInfrastructure=1,NRPhysicalCellDU=23,CellDefiningSSB=1",34,763.25,4,6,4,enable,6.0,0.0,10531892,6,"GNBCUCPFunction=460-00_10531892,NRCellCU=23,EutranFreqRelation=6",1,-62,6,10,mbw100,0,"GNBCUCPFunction=460-00_10531892,EutranFreq=6",2645.0,41
CMCC-XZ-07,10531892,徐州-鼓楼-杨庄西南700M-CRNR-Z5H,"Ne=10531892,GNBCUCPFunction=460-00_10531892,NRCellCU=23",23,徐州-鼓楼-杨庄西南700M-CRNR-Z5H-0723-仁慈医院东LY,46000-10531892-23,23,10531892,460-00,"NRRadioInfrastructure=1,NRPhysicalCellDU=23","NRRadioInfrastructure=1,NRPhysicalCellDU=23,CellDefiningSSB=1",34,763.25,4,6,4,enable,6.0,0.0,10531892,5,"GNBCUCPFunction=460-00_10531892,NRCellCU=23,EutranFreqRelation=5",1,-62,6,10,mbw100,0,"GNBCUCPFunction=460-00_10531892,EutranFreq=5",2624.6,41
CMCC-XZ-07,10531892,徐州-鼓楼-杨庄西南700M-CRNR-Z5H,"Ne=10531892,GNBCUCPFunction=460-00_10531892,NRCellCU=23",23,徐州-鼓楼-杨庄西南700M-CRNR-Z5H-0723-仁慈医院东LY,46000-10531892-23,23,10531892,460-00,"NRRadioInfrastructure=1,NRPhysicalCellDU=23","NRRadioInfrastructure=1,NRPhysicalCellDU=23,CellDefiningSSB=1",34,763.25,4,6,4,enable,6.0,0.0,10531892,4,"GNBCUCPFunction=460-00_10531892,NRCellCU=23,EutranFreqRelation=4",3,-62,6,10,mbw100,0,"GNBCUCPFunction=460-00_10531892,EutranFreq=4",2349.8,40
CMCC-XZ-07,10531892,徐州-鼓楼-杨庄西南700M-CRNR-Z5H,"Ne=10531892,GNBCUCPFunction=460-00_10531892,NRCellCU=23",23,徐州-鼓楼-杨庄西南700M-CRNR-Z5H-0723-仁慈医院东LY,46000-10531892-23,23,10531892,460-00,"NRRadioInfrastructure=1,NRPhysicalCellDU=23","NRRadioInfrastructure=1,NRPhysicalCellDU=23,CellDefiningSSB=1",34,763.25,4,6,4,enable,6.0,0.0,10531892,8,"GNBCUCPFunction=460-00_10531892,NRCellCU=23,EutranFreqRelation=8",1,-62,6,10,mbw50,0,"GNBCUCPFunction=460-00_10531892,EutranFreq=8",939.0,8
CMCC-XZ-07,10531892,徐州-鼓楼-杨庄西南700M-CRNR-Z5H,"Ne=10531892,GNBCUCPFunction=460-00_10531892,NRCellCU=23",23,徐州-鼓楼-杨庄西南700M-CRNR-Z5H-0723-仁慈医院东LY,46000-10531892-23,23,10531892,460-00,"NRRadioInfrastructure=1,NRPhysicalCellDU=23","NRRadioInfrastructure=1,NRPhysicalCellDU=23,CellDefiningSSB=1",34,763.25,4,6,4,enable,6.0,0.0,10531892,3,"GNBCUCPFunction=460-00_10531892,NRCellCU=23,EutranFreqRelation=3",3,-62,6,10,mbw100,0,"GNBCUCPFunction=460-00_10531892,EutranFreq=3",2330.0,40
CMCC-XZ-07,10531892,徐州-鼓楼-杨庄西南700M-CRNR-Z5H,"Ne=10531892,GNBCUCPFunction=460-00_10531892,NRCellCU=23",23,徐州-鼓楼-杨庄西南700M-CRNR-Z5H-0723-仁慈医院东LY,46000-10531892-23,23,10531892,460-00,"NRRadioInfrastructure=1,NRPhysicalCellDU=23","NRRadioInfrastructure=1,NRPhysicalCellDU=23,CellDefiningSSB=1",34,763.25,4,6,4,enable,6.0,0.0,10531892,2,"GNBCUCPFunction=460-00_10531892,NRCellCU=23,EutranFreqRelation=2",3,-62,6,10,mbw100,0,"GNBCUCPFunction=460-00_10531892,EutranFreq=2",1815.2,3
CMCC-XZ-07,10531892,徐州-鼓楼-杨庄西南700M-CRNR-Z5H,"Ne=10531892,GNBCUCPFunction=460-00_10531892,NRCellCU=23",23,徐州-鼓楼-杨庄西南700M-CRNR-Z5H-0723-仁慈医院东LY,46000-10531892-23,23,10531892,460-00,"NRRadioInfrastructure=1,NRPhysicalCellDU=23","NRRadioInfrastructure=1,NRPhysicalCellDU=23,CellDefiningSSB=1",34,763.25,4,6,4,enable,6.0,0.0,10531892,1,"GNBCUCPFunction=460-00_10531892,NRCellCU=23,EutranFreqRelation=1",3,-62,6,10,mbw100,0,"GNBCUCPFunction=460-00_10531892,EutranFreq=1",1815.1,3
CMCC-XZ-01,10500004,徐州-云龙-徐重营销-CRNR-Z5H,"Ne=10500004,GNBCUCPFunction=10500004,NRCellCU=6",6,徐州-云龙-徐重营销-CRNR-Z5H-2606-新工程兵LY,46000-10500004-6,6,10500004,460-00;460-15,"NRRadioInfrastructure=1,NRPhysicalCellDU=6","NRRadioInfrastructure=1,NRPhysicalCellDU=6,CellDefiningSSB=1",209,2524.95,4,6,5,enable,6.0,0.0,10500004,1,"GNBCUCPFunction=10500004,NRCellCU=6,EutranFreqRelation=1",1,-62,6,9,mbw50,0,"GNBCUCPFunction=10500004,EutranFreq=8",939.0,8
CMCC-XZ-01,10500004,徐州-云龙-徐重营销-CRNR-Z5H,"Ne=10500004,GNBCUCPFunction=10500004,NRCellCU=6",6,徐州-云龙-徐重营销-CRNR-Z5H-2606-新工程兵LY,46000-10500004-6,6,10500004,460-00;460-15,"NRRadioInfrastructure=1,NRPhysicalCellDU=6","NRRadioInfrastructure=1,NRPhysicalCellDU=6,CellDefiningSSB=1",209,2524.95,4,6,5,enable,6.0,0.0,10500004,2,"GNBCUCPFunction=10500004,NRCellCU=6,EutranFreqRelation=2",2,-62,6,9,mbw100,0,"GNBCUCPFunction=10500004,EutranFreq=7",1895.0,39
CMCC-XZ-01,10500004,徐州-云龙-徐重营销-CRNR-Z5H,"Ne=10500004,GNBCUCPFunction=10500004,NRCellCU=6",6,徐州-云龙-徐重营销-CRNR-Z5H-2606-新工程兵LY,46000-10500004-6,6,10500004,460-00;460-15,"NRRadioInfrastructure=1,NRPhysicalCellDU=6","NRRadioInfrastructure=1,NRPhysicalCellDU=6,CellDefiningSSB=1",209,2524.95,4,6,5,enable,6.0,0.0,10500004,3,"GNBCUCPFunction=10500004,NRCellCU=6,EutranFreqRelation=3",3,-62,6,9,mbw100,0,"GNBCUCPFunction=10500004,EutranFreq=2",1815.2,3
